"year","month","ts","time","spi1","spi2","spi3","spi4","spi5","spi6","spi7","spi8","spi9","spi10","spi11","spi12"
2011,7,2011.54,"2011-7-15 00:00:00",1.20332,1.24688,0.696565,0.0402264,-0.557312,-0.787835,-0.666228,-0.240503,0.231108,-0.0714176,0.147056,0.964419
2011,8,2011.62,"2011-8-15 00:00:00",0.735192,1.21752,1.29048,0.818287,0.326063,-0.176341,-0.418128,-0.338739,-0.00518163,0.404833,0.118858,0.312282
2011,9,2011.71,"2011-9-15 00:00:00",-0.0485159,0.425454,0.960556,1.06555,0.652336,0.228207,-0.212537,-0.422423,-0.348424,-0.0462731,0.329238,0.070736
2011,10,2011.79,"2011-10-15 00:00:00",-0.108011,-0.250391,0.172755,0.705175,0.831549,0.482974,0.102039,-0.302156,-0.495705,-0.424979,-0.126622,0.238953
2011,11,2011.88,"2011-11-15 00:00:00",-4.21526,-2.49382,-1.65236,-0.962102,-0.178064,-0.0022991,-0.315559,-0.654039,-0.987803,-1.13045,-1.05368,-0.707311
2011,12,2011.96,"2011-12-15 00:00:00",1.69776,0.159333,-0.0256929,-0.115725,0.174079,0.637184,0.756638,0.461884,0.118546,-0.240678,-0.424688,-0.363739
2012,1,2012.04,"2012-1-15 00:00:00",1.5612,2.09703,1.00172,0.738215,0.615971,0.824662,1.14271,1.25362,0.974107,0.633057,0.259309,0.060223
2012,2,2012.12,"2012-2-15 00:00:00",-0.956358,0.69028,1.81625,0.502179,0.321704,0.229157,0.448295,0.821707,0.950111,0.681898,0.351926,0.00484359
2012,3,2012.21,"2012-3-15 00:00:00",-2.01807,-2.07058,-0.268975,0.846464,-0.132976,-0.2488,-0.293746,-0.0516545,0.379176,0.504459,0.246057,-0.053936
2012,4,2012.29,"2012-4-15 00:00:00",-0.295751,-1.56502,-1.86706,-0.439241,0.651679,-0.278855,-0.375421,-0.415677,-0.172205,0.269342,0.394115,0.13959
2012,5,2012.38,"2012-5-15 00:00:00",-0.560673,-0.767818,-1.71315,-1.95347,-0.686507,0.39875,-0.47282,-0.54723,-0.578045,-0.334021,0.107044,0.230892
2012,6,2012.46,"2012-6-15 00:00:00",0.913416,0.248477,-0.0326635,-0.909749,-1.21239,-0.263126,0.636315,-0.170365,-0.257178,-0.297529,-0.0892049,0.29731
2012,7,2012.54,"2012-7-15 00:00:00",0.490147,0.841358,0.477581,0.217783,-0.496377,-0.829799,-0.0570865,0.704767,-0.0198026,-0.109262,-0.150425,0.0330596
2012,8,2012.62,"2012-8-15 00:00:00",-0.523539,0.00463996,0.377631,0.092655,-0.0698628,-0.642973,-0.932122,-0.248777,0.472758,-0.184845,-0.258783,-0.291439
2012,9,2012.71,"2012-9-15 00:00:00",-0.472844,-0.767869,-0.26621,0.0916806,-0.143111,-0.268328,-0.766436,-1.0076,-0.384999,0.289243,-0.311042,-0.372798
2012,10,2012.79,"2012-10-15 00:00:00",0.149634,-0.307877,-0.583588,-0.224126,0.0763576,-0.132049,-0.253358,-0.717449,-0.951994,-0.371491,0.271801,-0.302364
2012,11,2012.88,"2012-11-15 00:00:00",0.116841,0.0344353,-0.264182,-0.518042,-0.226876,0.0534094,-0.140742,-0.249497,-0.672741,-0.898734,-0.366153,0.247424
2012,12,2012.96,"2012-12-15 00:00:00",1.10131,0.856576,0.675582,0.384391,0.103132,0.251016,0.481421,0.294105,0.171115,-0.254429,-0.498143,-0.0044876
2013,1,2013.04,"2013-1-15 00:00:00",0.336125,0.932791,0.809031,0.689045,0.422429,0.170284,0.298228,0.520673,0.340968,0.220434,-0.188553,-0.430141
2013,2,2013.12,"2013-2-15 00:00:00",0.257455,0.311956,0.998232,0.762741,0.67673,0.423567,0.18866,0.309443,0.528541,0.356886,0.237179,-0.159548
2013,3,2013.21,"2013-3-15 00:00:00",-0.695943,-0.33711,-0.171324,0.479292,0.414188,0.369438,0.153023,-0.0569819,0.0892885,0.301406,0.13925,0.0353053
2013,4,2013.29,"2013-4-15 00:00:00",-0.44458,-0.909831,-0.593448,-0.41429,0.25143,0.20915,0.186528,-0.014009,-0.214309,-0.050542,0.161826,0.00316193
2013,5,2013.38,"2013-5-15 00:00:00",2.31927,1.62301,0.863427,0.749685,0.77784,1.12424,1.03166,0.950781,0.740055,0.534221,0.608039,0.796468
2013,6,2013.46,"2013-6-15 00:00:00",0.700211,2.20034,1.66109,1.04847,0.90089,0.931434,1.23585,1.13463,1.04495,0.843682,0.650243,0.714057
2013,7,2013.54,"2013-7-15 00:00:00",-1.96611,-0.902778,0.717943,0.363775,-0.00645437,0.0342042,0.110031,0.519911,0.475019,0.436112,0.271728,0.104349
2013,8,2013.62,"2013-8-15 00:00:00",-0.91389,-1.90187,-1.20802,0.123666,-0.0886601,-0.36207,-0.292231,-0.21085,0.207768,0.184499,0.168811,0.0239281
2013,9,2013.71,"2013-9-15 00:00:00",0.866193,0.00419683,-0.99162,-0.61986,0.42702,0.228207,-0.0339948,-0.00189867,0.0594603,0.403146,0.375906,0.351918
2013,10,2013.79,"2013-10-15 00:00:00",0.659322,0.994978,0.355229,-0.513369,-0.26698,0.61654,0.432123,0.177644,0.188353,0.240479,0.546899,0.518617
2013,11,2013.88,"2013-11-15 00:00:00",0.558856,0.922138,1.05114,0.520852,-0.277545,-0.0667981,0.731513,0.553567,0.306171,0.308317,0.355111,0.640376
2013,12,2013.96,"2013-12-15 00:00:00",-0.714592,-0.182598,0.198371,0.525875,0.103132,-0.599772,-0.380885,0.419554,0.258599,0.036381,0.0573808,0.108468
2014,1,2014.04,"2014-1-15 00:00:00",-0.444043,-0.882469,-0.466724,-0.0796999,0.247615,-0.128705,-0.765161,-0.557501,0.226184,0.0777234,-0.121178,-0.0937578
2014,2,2014.12,"2014-2-15 00:00:00",-0.562402,-0.870224,-1.44149,-0.75721,-0.367829,-0.0213478,-0.363814,-0.95076,-0.759343,0.0170094,-0.118199,-0.294423
2014,3,2014.21,"2014-3-15 00:00:00",-1.68419,-1.55892,-1.69757,-1.77671,-1.27852,-0.861588,-0.484435,-0.795233,-1.32073,-1.12178,-0.359699,-0.474944
2014,4,2014.29,"2014-4-15 00:00:00",-0.311374,-1.41347,-1.51138,-1.68874,-1.80699,-1.37553,-0.970567,-0.606842,-0.90733,-1.41298,-1.2136,-0.460099
2014,5,2014.38,"2014-5-15 00:00:00",1.07836,0.570528,-0.423882,-0.703813,-0.945738,-1.17577,-0.872276,-0.555788,-0.256897,-0.541267,-1.05234,-0.875972
2014,6,2014.46,"2014-6-15 00:00:00",-1.28455,-0.0135349,-0.270391,-1.03168,-1.16054,-1.36415,-1.53159,-1.20447,-0.867156,-0.561902,-0.820935,-1.29483
2014,7,2014.54,"2014-7-15 00:00:00",1.27191,0.403361,0.94067,0.601993,-0.0585727,-0.319231,-0.526636,-0.781366,-0.569226,-0.326316,-0.0835099,-0.33524
2014,8,2014.62,"2014-8-15 00:00:00",0.742043,1.27118,0.65105,0.994982,0.773229,0.22334,-0.0260495,-0.217612,-0.474352,-0.310432,-0.110865,0.102454
2014,9,2014.71,"2014-9-15 00:00:00",-0.223515,0.324216,0.938684,0.42912,0.748947,0.569302,0.0890399,-0.123878,-0.290178,-0.516299,-0.368187,-0.181229
2014,10,2014.79,"2014-10-15 00:00:00",0.245381,-0.0682063,0.310591,0.840689,0.416439,0.714855,0.560181,0.115299,-0.0876302,-0.24696,-0.465089,-0.326633
2014,11,2014.88,"2014-11-15 00:00:00",-1.12759,-0.839013,-0.743389,-0.281677,0.359304,-0.0288832,0.282584,0.1522,-0.244812,-0.412626,-0.565502,-0.761639
2014,12,2014.96,"2014-12-15 00:00:00",0.498168,-0.405871,-0.242957,-0.396101,-0.0693468,0.48106,0.116268,0.40957,0.279158,-0.110894,-0.28356,-0.426124
2015,1,2015.04,"2015-1-15 00:00:00",1.01615,0.903358,0.22765,0.239737,0.0783713,0.330186,0.769398,0.430971,0.69856,0.560402,0.171953,-0.00785007
2015,2,2015.12,"2015-2-15 00:00:00",-1.12697,0.0967142,0.32014,-0.298892,-0.221406,-0.336525,-0.0669365,0.422553,0.0967669,0.373341,0.249484,-0.109364
2015,3,2015.21,"2015-3-15 00:00:00",0.317644,-0.54814,0.172736,0.338161,-0.185241,-0.133316,-0.24497,-0.00384109,0.448702,0.141583,0.401804,0.284417
2015,4,2015.29,"2015-4-15 00:00:00",-0.363998,-0.0863624,-0.734015,-0.0662079,0.140253,-0.350472,-0.282812,-0.386086,-0.142048,0.323972,0.0202688,0.278962
2015,5,2015.38,"2015-5-15 00:00:00",-0.619118,-0.865254,-0.503772,-1.00711,-0.36093,-0.10987,-0.558042,-0.47482,-0.564561,-0.319013,0.148196,-0.143538
2015,6,2015.46,"2015-6-15 00:00:00",-0.929193,-1.18356,-1.30189,-0.945871,-1.30181,-0.699778,-0.413276,-0.813684,-0.707999,-0.77713,-0.536035,-0.0704666
2015,7,2015.54,"2015-7-15 00:00:00",-0.422455,-0.933611,-1.34287,-1.31722,-1.06685,-1.38944,-0.857233,-0.586067,-0.946995,-0.838372,-0.894722,-0.672801
2015,8,2015.62,"2015-8-15 00:00:00",-0.0919577,-0.401292,-0.800138,-1.02811,-1.13304,-0.944746,-1.25495,-0.813978,-0.579574,-0.917469,-0.825826,-0.880498
2015,9,2015.71,"2015-9-15 00:00:00",-0.145631,-0.24147,-0.458421,-0.806061,-1.00116,-1.09155,-0.926703,-1.19371,-0.799008,-0.591382,-0.902521,-0.821556
2015,10,2015.79,"2015-10-15 00:00:00",-0.348945,-0.50879,-0.506691,-0.629812,-0.940129,-1.12462,-1.22296,-1.06209,-1.31009,-0.935009,-0.720075,-1.01813
2015,11,2015.88,"2015-11-15 00:00:00",1.34251,0.860037,0.491967,0.331014,0.0584851,-0.237306,-0.441373,-0.554059,-0.455905,-0.724391,-0.418958,-0.275156
2015,12,2015.96,"2015-12-15 00:00:00",-0.930435,0.426528,0.063093,-0.075053,-0.161254,-0.341591,-0.614042,-0.810306,-0.910197,-0.769903,-1.02338,-0.702988
2016,1,2016.04,"2016-1-15 00:00:00",0.768416,-0.13109,0.696426,0.359549,0.220726,0.127966,-0.0828128,-0.34948,-0.537014,-0.635849,-0.531543,-0.79196
2016,2,2016.12,"2016-2-15 00:00:00",1.11688,1.27808,0.515114,1.09653,0.774109,0.619107,0.515807,0.274655,0.019884,-0.167002,-0.275889,-0.204685
2016,3,2016.21,"2016-3-15 00:00:00",-0.0988443,0.704766,0.986861,0.31025,0.905029,0.631432,0.499212,0.411101,0.195247,-0.0460286,-0.221687,-0.325562
2016,4,2016.29,"2016-4-15 00:00:00",0.214378,-0.0262485,0.637435,0.916408,0.310455,0.881432,0.624806,0.502116,0.417392,0.206569,-0.0295622,-0.200273
2016,5,2016.38,"2016-5-15 00:00:00",0.160411,0.177867,-0.00932758,0.590355,0.858017,0.300451,0.842345,0.598247,0.486196,0.405078,0.207496,-0.0171147
2016,6,2016.46,"2016-6-15 00:00:00",1.59951,1.23672,1.10902,0.814533,1.15385,1.36789,0.798129,1.24654,0.990814,0.870958,0.784486,0.5744
2016,7,2016.54,"2016-7-15 00:00:00",-0.506934,0.588263,0.581705,0.517344,0.353994,0.745629,0.960486,0.493764,0.9401,0.719656,0.622375,0.55288
2016,8,2016.62,"2016-8-15 00:00:00",-1.45206,-1.24059,-0.207166,-0.170863,-0.131526,-0.210688,0.209987,0.433783,0.0651218,0.513919,0.334765,0.257946
2016,9,2016.71,"2016-9-15 00:00:00",-0.97483,-1.7604,-1.54747,-0.614173,-0.545179,-0.477405,-0.518261,-0.100347,0.11659,-0.191165,0.235307,0.0841947
2016,10,2016.79,"2016-10-15 00:00:00",0.0270874,-0.718913,-1.38896,-1.33642,-0.597302,-0.548467,-0.498599,-0.536933,-0.143742,0.0648474,-0.225478,0.185872
2016,11,2016.88,"2016-11-15 00:00:00",0.0746766,-0.120889,-0.609373,-1.209,-1.24777,-0.578215,-0.544641,-0.492409,-0.521939,-0.159386,0.0347406,-0.245142
2016,12,2016.96,"2016-12-15 00:00:00",-1.46502,-1.05824,-0.861651,-1.3007,-1.8604,-1.78172,-1.09717,-1.05531,-0.98307,-0.956792,-0.569882,-0.360575
2017,1,2017.04,"2017-1-15 00:00:00",-0.430449,-1.34087,-1.18052,-1.04733,-1.41918,-1.94053,-1.87592,-1.24609,-1.19812,-1.11125,-1.07837,-0.705017
2017,2,2017.12,"2017-2-15 00:00:00",0.00464338,-0.440072,-1.50202,-1.12018,-1.0541,-1.37219,-1.84392,-1.82605,-1.26093,-1.22776,-1.13095,-1.08609
2017,3,2017.21,"2017-3-15 00:00:00",0.375684,0.154614,-0.223689,-0.924075,-0.857931,-0.846421,-1.15071,-1.60339,-1.62747,-1.10641,-1.07853,-1.00506
2017,4,2017.29,"2017-4-15 00:00:00",-0.363998,-0.0388393,-0.120979,-0.427887,-1.05246,-0.99594,-0.972185,-1.27188,-1.71126,-1.72701,-1.21108,-1.1778
2017,5,2017.38,"2017-5-15 00:00:00",-0.216568,-0.550631,-0.239425,-0.269819,-0.534348,-1.08974,-1.03732,-1.00814,-1.2925,-1.69244,-1.72791,-1.23745
2017,6,2017.46,"2017-6-15 00:00:00",0.596828,0.216648,-0.0970548,0.0549378,-0.0223029,-0.272083,-0.817212,-0.785666,-0.772421,-1.03741,-1.41519,-1.48677
2017,7,2017.54,"2017-7-15 00:00:00",1.42171,1.41764,1.23495,0.832288,0.83634,0.66423,0.430382,-0.117829,-0.14132,-0.177263,-0.43349,-0.796144
2017,8,2017.62,"2017-8-15 00:00:00",0.328234,1.15953,1.22826,1.01642,0.777908,0.784883,0.65647,0.45663,-0.0310803,-0.058442,-0.0980951,-0.338246
2017,9,2017.71,"2017-9-15 00:00:00",0.259137,0.329449,1.03908,1.1285,0.940696,0.737549,0.745118,0.627409,0.448428,0.0121741,-0.0154132,-0.0540459
2017,10,2017.79,"2017-10-15 00:00:00",0.628897,0.571129,0.574045,1.11019,1.2082,1.05856,0.881123,0.880602,0.762107,0.594162,0.16758,0.137402
2017,11,2017.88,"2017-11-15 00:00:00",0.833076,1.14119,0.88888,0.860669,1.30669,1.38033,1.25394,1.07603,1.04881,0.933991,0.781343,0.366345
2017,12,2017.96,"2017-12-15 00:00:00",0.601907,0.94482,1.0179,1.00071,1.01768,1.40843,1.48939,1.38381,1.21339,1.16037,1.05151,0.89345
2018,1,2018.04,"2018-1-15 00:00:00",1.47211,1.28027,1.5242,1.5478,1.49869,1.50974,1.80241,1.89474,1.78867,1.60055,1.52115,1.41015
2018,2,2018.12,"2018-2-15 00:00:00",-1.44757,0.418607,0.673318,0.895903,1.03176,0.997067,1.01912,1.39473,1.51384,1.42394,1.24149,1.18273
2018,3,2018.21,"2018-3-15 00:00:00",0.132887,-0.855629,0.338396,0.523392,0.801208,0.94408,0.92132,0.952238,1.3231,1.43133,1.34648,1.18471
2018,4,2018.29,"2018-4-15 00:00:00",-0.566593,-0.358675,-1.09881,0.0084434,0.258013,0.557353,0.723117,0.721943,0.761779,1.15812,1.26333,1.17565
2018,5,2018.38,"2018-5-15 00:00:00",-0.603095,-1.00626,-0.737777,-1.32345,-0.284651,0.00771041,0.317525,0.493117,0.506784,0.550404,0.964123,1.06824
2018,6,2018.46,"2018-6-15 00:00:00",-1.53367,-1.58128,-1.76062,-1.42863,-1.81548,-0.819072,-0.454854,-0.115367,0.0891838,0.122565,0.180355,0.619814
2018,7,2018.54,"2018-7-15 00:00:00",-1.90249,-2.42263,-2.72371,-2.52595,-2.19064,-2.4873,-1.51483,-1.08433,-0.721259,-0.476333,-0.414316,-0.341746
2018,8,2018.62,"2018-8-15 00:00:00",-1.69789,-2.37739,-2.78328,-2.78238,-2.80669,-2.48455,-2.76742,-1.89666,-1.4607,-1.1146,-0.858857,-0.783588
2018,9,2018.71,"2018-9-15 00:00:00",-0.70654,-1.72569,-2.32619,-2.74173,-2.74464,-2.76751,-2.48212,-2.70898,-1.92502,-1.53318,-1.22005,-0.97931
2018,10,2018.79,"2018-10-15 00:00:00",-1.17893,-1.535,-2.19165,-2.61179,-3.01672,-3.05142,-3.10649,-2.81843,-3.02252,-2.26377,-1.84338,-1.52856
2018,11,2018.88,"2018-11-15 00:00:00",-1.73064,-2.87657,-2.32615,-2.82342,-3.17273,-3.47871,-3.52974,-3.52478,-3.17492,-3.36591,-2.65219,-2.23581
2018,12,2018.96,"2018-12-15 00:00:00",1.24903,0.104058,-0.590271,-0.931156,-1.59109,-2.08596,-2.4698,-2.62091,-2.69622,-2.41816,-2.66288,-2.02606
2019,1,2019.04,"2019-1-15 00:00:00",0.908017,1.37249,0.532122,-0.106607,-0.424422,-1.03414,-1.56766,-1.972,-2.12658,-2.20007,-1.99716,-2.26844
2019,2,2019.12,"2019-2-15 00:00:00",-0.677332,0.208344,1.04705,0.136921,-0.432541,-0.699648,-1.25506,-1.75528,-2.17742,-2.34619,-2.3861,-2.14975
2019,3,2019.21,"2019-3-15 00:00:00",0.995245,0.235036,0.690599,1.18202,0.496026,-0.0270947,-0.292307,-0.81255,-1.32207,-1.70802,-1.87301,-1.95149
2019,4,2019.29,"2019-4-15 00:00:00",-1.07683,0.137454,-0.344062,0.169776,0.776791,0.129657,-0.357415,-0.603958,-1.11003,-1.58678,-1.96167,-2.11319
2019,5,2019.38,"2019-5-15 00:00:00",0.622978,-0.28547,0.408382,-0.0535006,0.372341,0.893459,0.289335,-0.170335,-0.409511,-0.87836,-1.35674,-1.71123
2019,6,2019.46,"2019-6-15 00:00:00",-1.03698,-0.268624,-0.885952,-0.153542,-0.47559,-0.0437678,0.531524,-0.0307376,-0.444118,-0.654486,-1.08964,-1.53766
2019,7,2019.54,"2019-7-15 00:00:00",-1.09219,-1.52213,-1.08208,-1.396,-0.738638,-0.958714,-0.53301,0.0672659,-0.43228,-0.791644,-0.971581,-1.38229
2019,8,2019.62,"2019-8-15 00:00:00",-0.600583,-1.15842,-1.51729,-1.09116,-1.42717,-0.873808,-1.07036,-0.696923,-0.131762,-0.58753,-0.917197,-1.08246
2019,9,2019.71,"2019-9-15 00:00:00",0.189445,-0.346328,-0.88384,-1.24028,-0.907969,-1.20639,-0.74293,-0.919356,-0.592334,-0.097555,-0.513487,-0.819468
2019,10,2019.79,"2019-10-15 00:00:00",0.820517,0.698043,0.226588,-0.327105,-0.678304,-0.45697,-0.760617,-0.387245,-0.582322,-0.298671,0.135618,-0.261026
2019,11,2019.88,"2019-11-15 00:00:00",0.130767,0.725587,0.557274,0.180888,-0.31461,-0.62761,-0.437153,-0.712598,-0.3649,-0.55076,-0.292869,0.119516
2019,12,2019.96,"2019-12-15 00:00:00",-0.0315211,-0.0657908,0.393402,0.380946,0.0715874,-0.376327,-0.675027,-0.498758,-0.76857,-0.417321,-0.599821,-0.341615
2020,1,2020.04,"2020-1-15 00:00:00",-0.65097,-0.506634,-0.466724,0.0267991,0.0411395,-0.227511,-0.613277,-0.903421,-0.722991,-0.965859,-0.610456,-0.785416
2020,2,2020.12,"2020-2-15 00:00:00",2.23702,1.48523,1.20597,0.931633,1.16455,1.09695,0.8243,0.35961,0.0833814,0.220879,-0.0435473,0.201605
2020,3,2020.21,"2020-3-15 00:00:00",0.132887,1.79905,1.28333,0.929564,0.833533,1.0672,1.01453,0.768951,0.337459,0.0763306,0.206814,-0.0441101
2020,4,2020.29,"2020-4-15 00:00:00",-2.14763,-1.15163,0.939248,0.49316,0.31372,0.272777,0.561795,0.546741,0.31388,-0.0724411,-0.333036,-0.194609
2020,5,2020.38,"2020-5-15 00:00:00",-1.40477,-2.73458,-1.88456,0.301172,-0.0854728,-0.154817,-0.156578,0.160021,0.168534,-0.0438313,-0.386358,-0.636381
2020,6,2020.46,"2020-6-15 00:00:00",0.663209,-0.438267,-1.46838,-1.19816,0.494849,0.148233,0.0449837,0.0302258,0.306397,0.307655,0.10654,-0.226939
2020,7,2020.54,"2020-7-15 00:00:00",-1.28729,-0.544681,-1.35191,-1.96538,-1.71851,-0.140784,-0.423648,-0.445256,-0.428431,-0.129962,-0.105405,-0.285477
2020,8,2020.62,"2020-8-15 00:00:00",0.32451,-0.651517,-0.280748,-0.813323,-1.42118,-1.27828,-0.037107,-0.288207,-0.32281,-0.319708,-0.0556364,-0.0358224
2020,9,2020.71,"2020-9-15 00:00:00",-0.426147,-0.115904,-0.799864,-0.47523,-0.927596,-1.45121,-1.31836,-0.189827,-0.408233,-0.428489,-0.424574,-0.174344
2020,10,2020.79,"2020-10-15 00:00:00",0.675798,0.204623,0.279982,-0.354376,-0.136948,-0.556133,-1.05607,-0.975114,0.0213588,-0.189797,-0.228582,-0.231879
2020,11,2020.88,"2020-11-15 00:00:00",-1.69428,-0.633191,-0.713865,-0.484614,-0.957969,-0.695431,-1.08756,-1.53577,-1.40284,-0.408129,-0.610302,-0.620122
2020,12,2020.96,"2020-12-15 00:00:00",-0.0767849,-1.24757,-0.504465,-0.729955,-0.566789,-0.995219,-0.757922,-1.14312,-1.58342,-1.42895,-0.475066,-0.661785
2021,1,2021.04,"2021-1-15 00:00:00",0.858967,0.423271,-0.462157,-0.0653962,-0.285678,-0.183459,-0.632818,-0.44435,-0.806518,-1.21665,-1.11029,-0.242517
2021,2,2021.12,"2021-2-15 00:00:00",0.174429,0.665287,0.399757,-0.409277,-0.0679512,-0.264344,-0.169166,-0.599037,-0.4314,-0.789713,-1.17872,-1.06793
2021,3,2021.21,"2021-3-15 00:00:00",-0.0766353,-0.0308938,0.444045,0.231074,-0.445785,-0.139431,-0.315356,-0.226335,-0.628457,-0.467072,-0.804273,-1.18111
2021,4,2021.29,"2021-4-15 00:00:00",-0.741107,-0.634375,-0.456812,0.0444004,-0.0771727,-0.715772,-0.388951,-0.550779,-0.451741,-0.826929,-0.661354,-0.989284
2021,5,2021.38,"2021-5-15 00:00:00",1.24178,0.466407,0.228476,0.195235,0.559612,0.362591,-0.231175,0.0217956,-0.147848,-0.0731151,-0.461428,-0.313397
2021,6,2021.46,"2021-6-15 00:00:00",0.84588,1.43183,0.824514,0.580795,0.48261,0.793276,0.579926,0.023471,0.234913,0.071101,0.130077,-0.249159
2021,7,2021.54,"2021-7-15 00:00:00",0.735875,0.992134,1.59223,1.01215,0.810828,0.705756,0.963235,0.754724,0.252751,0.425185,0.271728,0.319869
2021,8,2021.62,"2021-8-15 00:00:00",0.92033,0.996327,1.19,1.54622,1.18113,0.99974,0.906955,1.12874,0.933274,0.483784,0.627716,0.480617
2021,9,2021.71,"2021-9-15 00:00:00",-1.19099,-0.0513521,0.353868,0.604994,0.971078,0.673925,0.547034,0.496819,0.712066,0.576248,0.168873,0.323736
2021,10,2021.79,"2021-10-15 00:00:00",-0.419683,-1.25694,-0.394266,0.0453131,0.296214,0.665148,0.411063,0.313487,0.287705,0.506794,0.392637,0.00254416
2021,11,2021.88,"2021-11-15 00:00:00",-0.207185,-0.798641,-1.20996,-0.529879,-0.111454,0.134951,0.493511,0.259569,0.176285,0.164652,0.377725,0.280847
2021,12,2021.96,"2021-12-15 00:00:00",0.0570278,-0.242146,-0.519759,-1.05255,-0.538019,-0.148839,0.0860962,0.437003,0.21251,0.134227,0.126207,0.333189
2022,1,2022.04,"2022-1-15 00:00:00",0.107738,0.0100938,-0.21892,-0.484575,-0.950267,-0.509664,-0.15671,0.0656715,0.403321,0.188098,0.115828,0.108751
2022,2,2022.12,"2022-2-15 00:00:00",1.27976,0.976122,0.777488,0.439787,0.131115,-0.30506,0.0369999,0.278259,0.478113,0.79368,0.566323,0.462036
2022,3,2022.21,"2022-3-15 00:00:00",-2.00829,0.0753545,0.0237454,-0.0275074,-0.192014,-0.434171,-0.815161,-0.454183,-0.156852,0.0429867,0.356394,0.158328
2022,4,2022.29,"2022-4-15 00:00:00",0.35486,-0.979692,0.166881,0.119908,0.0510466,-0.113796,-0.345433,-0.721508,-0.381803,-0.101324,0.0935037,0.398483
2022,5,2022.38,"2022-5-15 00:00:00",-0.878868,-0.454549,-1.4352,-0.278619,-0.278661,-0.271582,-0.403728,-0.601569,-0.950908,-0.607829,-0.317424,-0.123836
2022,6,2022.46,"2022-6-15 00:00:00",-1.00267,-1.424,-1.0083,-1.80397,-0.670897,-0.647276,-0.588601,-0.686084,-0.845419,-1.15823,-0.825807,-0.53324
2022,7,2022.54,"2022-7-15 00:00:00",-2.03103,-2.16137,-2.66618,-1.96272,-2.57101,-1.47226,-1.39346,-1.24408,-1.30055,-1.40371,-1.67467,-1.3444
2022,8,2022.62,"2022-8-15 00:00:00",-1.30218,-2.20354,-2.37667,-2.56037,-2.18377,-2.6617,-1.74772,-1.67718,-1.51402,-1.5717,-1.65995,-1.90846
2022,9,2022.71,"2022-9-15 00:00:00",1.38196,0.250463,-0.813046,-1.16236,-1.41887,-1.2183,-1.67589,-1.00897,-0.976365,-0.910329,-0.991116,-1.10509
2022,10,2022.79,"2022-10-15 00:00:00",-0.23137,0.731068,-0.0407105,-0.874628,-1.19861,-1.44968,-1.29182,-1.71725,-1.09438,-1.06687,-0.992665,-1.07003
2022,11,2022.88,"2022-11-15 00:00:00",-0.23851,-0.650919,0.3856,-0.236114,-0.976586,-1.2555,-1.5068,-1.34441,-1.71527,-1.14617,-1.13471,-1.07409
2022,12,2022.96,"2022-12-15 00:00:00",0.242725,-0.110568,-0.309723,0.375775,-0.171531,-0.863286,-1.14198,-1.40084,-1.26435,-1.60084,-1.08131,-1.05831
2023,1,2023.04,"2023-1-15 00:00:00",0.509902,0.397035,0.121832,-0.0958302,0.491561,-0.00174433,-0.665016,-0.946476,-1.19122,-1.06343,-1.3994,-0.93359
2023,2,2023.12,"2023-2-15 00:00:00",-0.0571656,0.230349,0.234763,-0.00132066,-0.194182,0.373231,-0.0841349,-0.706343,-0.992293,-1.24122,-1.10339,-1.41213
2023,3,2023.21,"2023-3-15 00:00:00",1.46919,0.941432,1.03354,0.860921,0.620841,0.405157,0.853605,0.43266,-0.186565,-0.4478,-0.680379,-0.591897
2023,4,2023.29,"2023-4-15 00:00:00",0.648766,1.46141,1.05415,1.14695,0.983737,0.755887,0.546982,0.974686,0.565291,-0.0482394,-0.301638,-0.526191
2023,5,2023.38,"2023-5-15 00:00:00",-1.13264,-0.348777,0.750002,0.502472,0.640115,0.5728,0.380627,0.202144,0.641406,0.251916,-0.314045,-0.55681
2023,6,2023.46,"2023-6-15 00:00:00",-1.34553,-1.8514,-1.10381,0.0503604,-0.053979,0.122519,0.143767,-0.0130865,-0.154274,0.28699,-0.0732402,-0.593078
2023,7,2023.54,"2023-7-15 00:00:00",0.428193,-0.409979,-1.085,-0.593257,0.211838,0.0960076,0.242042,0.242593,0.0966556,-0.0394122,0.3604,0.0267493
2023,8,2023.62,"2023-8-15 00:00:00",1.55545,1.19631,0.559097,0.0816833,0.270293,0.808829,0.659044,0.761607,0.708232,0.564321,0.414299,0.757291
2023,9,2023.71,"2023-9-15 00:00:00",-1.31136,0.440879,0.502524,-0.0163909,-0.413005,-0.198154,0.343633,0.243488,0.351115,0.345836,0.224262,0.103393
2023,10,2023.79,"2023-10-15 00:00:00",1.23774,0.348311,1.1068,1.0106,0.573705,0.208742,0.355572,0.795399,0.667195,0.756426,0.712343,0.590762
2023,11,2023.88,"2023-11-15 00:00:00",1.8703,2.67636,1.48796,1.93882,1.74452,1.33929,1.00937,1.09789,1.41594,1.26376,1.34296,1.26412
2023,12,2023.96,"2023-12-15 00:00:00",1.61841,2.49849,2.5918,2.09954,2.55149,2.27884,1.91496,1.62206,1.68621,1.91184,1.75129,1.8021
2024,1,2024.04,"2024-1-15 00:00:00",0.701452,1.5435,2.40374,2.61682,2.1282,2.57173,2.33336,2.01585,1.72986,1.77163,1.98589,1.84342
2024,2,2024.12,"2024-2-15 00:00:00",1.20892,1.30469,2.23243,2.63703,2.88933,2.38038,2.76511,2.55289,2.2916,2.0343,2.04407,2.20556
